id,Dialogue_id,Utterance_id,Sentence,Speaker,label
6983,1,0,Guys.,Teddy,0
6984,1,1,Great news! I think I know where I want to have my birthday party.,Teddy,0
6985,1,2,Your birthday party? Your birthday was six months ago.,Beau,0
6986,1,3,Yeah.,Beau,0
6987,1,4,"But my party was cancelled because I got sick, remember? And then it was cancalled because I was bad.",Bob,0
6988,1,5,And it was too close to Christmas and then I was banned again.,Bob,0
6989,1,6,I guess we never did have a party for him.,Teddy,0
6990,1,7,Well I suppose we could have one for him now.,Amy,0
6991,1,8,"I mean we do love him as much as the other kids, right? Oh Well The party is gonna be at The Boom Zone.",Gabe,0
6992,1,9,Here.,Teddy,0
6993,1,10,Take a look.,Amy,0
6994,1,11,Boom zone.,Bob,0
6995,1,12,It's totally fun.,Gabe,0
6996,1,13,And it's the perfect birthday party place for me and ten of my closet friends.,Bob,0
6997,1,14,Or as I like to call them: gift bringers.,Amy,0
6998,1,15,Wow.,Beau,0
6999,1,16,That's gonna run us some money.,Amy,0
7000,1,17,I mean maybe for one of the other kids.,Gabe,0
7001,1,18,"Gabe, we'll do it.",Teddy,0
7002,1,19,Yes! Now you're talking.,Beau,0
7003,1,20,On one condition.,Amy,0
7004,1,21,Oh and you're still talking.,Gabe,0
7005,1,22,We can have a party at the Boom Zone if you can be good for a whole week.,Amy,0
7006,1,23,I can do that.,Teddy,0
7007,1,24,Can't be mean to your brother and sisters? - No problem.,Bob,0
7008,1,25,Can't make fun of my cooking? Harder but I can do that.,Teddy,0
7009,1,26,And you can't make fun of your father's weight.,Bob,0
7010,1,27,Ho ho.,Teddy,0
7011,1,28,Bye bye Boom Zone.,Bob,0
7012,1,29,No dad.,Gabe,0
7013,1,30,"Dad, you're wrong.",Teddy,0
7014,1,31,I can do this.,Teddy,0
7015,1,32,"For the next week, I will not say anything about your weight.",Teddy,0
7016,1,33,Really? - Yeah.,Amy,0
7017,1,34,Good luck with that.,Teddy,0
7018,1,35,"Thanks, baldie.",Amy,0
7019,1,36,"Day's all burnt toast 鈾?running late and dad jokes 鈾?'has anybody seen my left shoe?' 鈾?I close my eyes, take a bite 鈾?grab a ride, laugh out loud 鈾?there it is up on the roof 鈾?I've been there, I survived 鈾?so just take my advice 鈾?hang in there, baby 鈾?things are crazy 鈾?but I know your future's bright 鈾?hang in there, baby 鈾?there's no maybe 鈾?everything turns out all right 鈾?sure life is up and down 鈾?but trust me, it comes back around 鈾?you're gonna love who you turn out to be 鈾?hang in there, baby.",Teddy,0
7020,1,37,"鈾?- No, you tell her.",Beau,0
7021,1,38,"No, you.",Gabe,0
7022,1,39,"No, you.",Gabe,0
