id,Dialogue_id,Utterance_id,Sentence,Speaker,Label
9294,1,0,"Hey, Teddy bear.",Emmet,0
9295,1,1,Don't call me that.,Teddy,0
9296,1,2,P.J.,Teddy,0
9297,1,3,Actually I had a question for you.,Emmet,0
9298,1,4,"For my tuxedo, should I go.",Emmet,0
9299,1,5,With tangerine or powder blue? P.J.,Emmet,1
9300,1,6,"And the limo was kind of expensive, So my grandpa is gonna drive us in his station wagon.",Emmet,0
9301,1,7,"Okay, I'm gonna regret asking this, But what are you talking about? Homecoming dance.",Teddy,1
9302,1,8,You're my date.,Emmet,0
9303,1,9,"Again, what are you talking about? You promised you'd go with me.",Teddy,1
9304,1,10,"Emmett, wake up.",Teddy,1
9305,1,11,"I'm not dreaming, okay? April 19, 2004 You agreed to go to homecoming dance with me.",Emmet,0
9306,1,12,I have proof.,Emmet,0
9307,1,13,"Well, let's see the proof.",Teddy,0
9308,1,14,Okay.,Emmet,0
9309,1,15,"Hey, Teddy bear.",Emmet,0
9310,1,16,Don't call me that.,Teddy,0
9311,1,17,Will you be my girlfriend? No.,Emmet,0
9312,1,18,How about now? No.,Emmet,0
9313,1,19,"Okay, how about this? If I don't have a girlfriend in High School, Will you go to the homecoming dance with me? If I say yes, will you get out of my face? - Yes.",Emmet,1
9314,1,20,Then yes.,Teddy,0
9315,1,21,"Yes! You got that, pj? Emmett, we were just kids.",Emmet,1
9316,1,22,"You're not gonna actually make me go, are you? My grandpa doesn't like to drive at night, So be ready around 4:30.",Emmet,0
9317,2,0,鈾?Oh hey.,Bob,0
9318,2,1,Guess what I just found in the garage.,Bob,0
9319,2,2,"Ooh, those are never good words.",PJ,1
9320,2,3,May I introduce my High School band: The Bob Duncan experience? Ha ha.,Bob,1
9321,2,4,Look at that.,Bob,0
9322,2,5,There's Richie.,Bob,0
9323,2,6,There's Marty.,Bob,0
9324,2,7,"And check out your old man in the middle there, huh? That look familiar? Um No.",Bob,1
9325,2,8,"Oh, come on, P.J., I look just like you.",Bob,0
9326,2,9,I don't see it.,PJ,1
9327,2,10,We could be twins.,Bob,0
9328,2,11,I choose not to see it.,PJ,0
9329,2,12,All right.,Bob,0
9330,2,13,We made an album.,Bob,0
9331,2,14,Check that out.,Bob,0
9332,2,15,"Pretty rad, huh? Right, 'the Bob Duncan' - 'experience.",PJ,0
9333,2,16,"' - No no! Oh! Aw man! Oh sh**t! Uh, can we can we glue it or tape it or No no, it's gone.",PJ,0
9334,2,17,"That that wasn't the only one, right? Yeah.",PJ,0
9335,2,18,"Well, I told you, we maan album.",Bob,0
9336,2,19,"Dad, I am so sorry.",PJ,0
9337,2,20,"No, it's all right.",Bob,0
9338,2,21,It's my fault for having sweet memories And kids.,Bob,0
9339,3,0,"Okay, pirate Charlie, let me see your boo-boo.",Amy,0
9340,3,1,Not a good idea to wear a patch on both eyes.,Amy,0
9341,3,2,"Hi, guys.",Amy,0
