id,Dialogue_id,Utterance_id,Sentence,Speaker,Label
6666,1,0,Thanks for the ride home.,Teddy,0
6667,1,1,I've never been on a motorcycle before.,Teddy,0
6668,1,2,Were you scared? You were holding on pretty tight.,Others,0
6669,1,3,"Yeah, but that wasn't because I was scared.",Teddy,0
6670,1,4,"Anyway, see you tomorrow night at the movies? Yeah, for sure.",Others,0
6671,1,5,"What time do you want me to pick you up? Pick me up? Um, you know what? You don't have to do that.",Teddy,0
6672,1,6,We can just we'll meet at the mall.,Teddy,0
6673,1,7,That way you don't have to come here.,Teddy,0
6674,1,8,We'll just meet there.,Teddy,0
6675,1,9,Well At the mall.,Teddy,0
6676,1,10,"Okay, but maybe we could just, like, go in and hang out - for a little while.",Others,0
6677,1,11,No.,Teddy,0
6678,1,12,"Derek, no.",Teddy,0
6679,1,13,"If we hang out now, what will we have to talk about tomorrow, at the mall? Well, maybe we could Shh.",Teddy,0
6680,1,14,Save it for the mall.,Teddy,1
6681,1,15,"Okay, well, I'll see you later.",Others,0
6682,1,16,"All right, bye.",Teddy,0
6683,1,17,Who's the guy? - What?! What guy? The guy you're trying to hide from mom and dad.,Gabe,0
6684,1,18,I'm not trying to hide anybody from anyone.,Teddy,0
6685,1,19,"Teddy, let's not play this game.",Gabe,0
6686,1,20,We all know there's a guy.,Gabe,0
6687,1,21,We all know he has a motorcycle.,Gabe,0
6688,1,22,And we all know I have photos.,Gabe,0
6689,1,23,So what do I care? You care because I can't be trusted with information like this.,Gabe,0
6690,1,24,Gabby Gabe they call me.,Gabe,0
6691,1,25,"Okay, just tell me what you want, gabby.",Teddy,0
6692,1,26,I got into a little trouble at school.,Gabe,0
6693,1,27,And now my teacher wants to talk with my parents.,Gabe,0
6694,1,28,"So what does that have to do with me? Funny you should ask, Teddy.",Teddy,0
6695,1,29,"Or should I say 'mom'? Oh, no no no no.",Gabe,1
6696,1,30,It can totally work.,Gabe,0
6697,1,31,Miss Monroe is old and has terrible eyesight.,Gabe,1
6698,1,32,"No, that's crazy.",Teddy,0
6699,1,33,I'm not gonna pretend to be mom.,Teddy,0
6700,1,34,Here's an interesting photo.,Gabe,0
6701,1,35,I believe they call this a wheelie.,Gabe,0
6702,1,36,"Well, isn't someone being especially evil today? I got a good night's sleep.",Teddy,0
6703,1,37,"Okay, so even if I do agree, who are you gonna get to play dad? Hey, guys.",Teddy,0
6704,1,38,"P.J., I need you to be my pretend dad at school.",Gabe,0
6705,1,39,Sure.,PJ,0
6706,1,40,That's it.,Teddy,0
6707,1,41,"You're just gonna do what he says? In the long run, it just saves time.",PJ,0
6708,2,0,"鈾?Thank you, honey.",Bob,0
6709,2,1,Hey hey hey hey! Didn't you forget something? I'm not gonna do it every time.,Amy,0
6710,2,2,"Bob, do you think we should get something for Charlie to play on, like a swing set or slide? She doesn't need any of that stuff.",Amy,0
6711,2,3,She's got all sorts of things to do back here.,Bob,0
6712,2,4,"Really? Honey, look at her.",Amy,0
6713,2,5,"Honey, she's using her imagination.",Bob,0
6714,2,6,"In her mind, that stick, it's a sword.",Bob,0
6715,2,7,It's a magic wand.,Bob,0
6716,2,8,"What you got there, Charlie? - A stick.",Charlie,1
6717,2,9,Which you are pretending is a Stick.,Bob,1
6718,3,0,"P.J., there's something we need to talk about.",Skyler,0
6719,3,1,"Oh no, I knew this was gonna happen.",PJ,0
6720,3,2,"You wanna break up, right? Oh, no no no, I think things are going really well.",Skyler,0
6721,3,3,Me too.,PJ,1
6722,3,4,It's just that we've been seeing each other for three weeks and we haven't even gone out on our first date yet.,Skyler,0
6723,3,5,Oh.,PJ,0
6724,3,6,"Yeah, you're right.",PJ,0
6725,3,7,We've only been out with friends.,PJ,0
6726,3,8,"Yeah, and I think you learn a lot about a person on a first date.",Skyler,0
6727,3,9,Like what? Like sometimes their name.,Skyler,1
6728,3,10,Or if the relationship is meant to be.,Skyler,0
6729,3,11,Really? - Yeah.,PJ,0
6730,3,12,An awesome first date sets the tone for the entire relationship.,Skyler,0
6731,3,13,I saw it on a cover of a magazine.,Skyler,0
6732,3,14,"Just the cover? Did you read the article? No, I'm not a big reader.",PJ,0
